date_start,data_end,name,ticker,indic,retorno,ret
4/1/2014,4/30/2014,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,4,6.352530414,0.063525304
4/1/2014,4/30/2014,VALE PNA ,VALE5<XBSP>,4,-3.940965221,-0.039409652
4/1/2014,4/30/2014,AMBEV ON ,ABEV3<XBSP>,4,-3.097675378,-0.030976754
4/1/2014,4/30/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,8.602626531,0.086026265
4/1/2014,4/30/2014,SUZANO PAPEL PNA ,SUZB5<XBSP>,3,-13.24582339,-0.132458234
4/1/2014,4/30/2014,BRF ON ,BRFS3<XBSP>,2,11.4790287,0.114790287
4/1/2014,4/30/2014,ULTRAPAR ON ,UGPA3<XBSP>,2,1.948643234,0.019486432
4/1/2014,4/30/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,2,4.461942257,0.044619423
4/1/2014,4/30/2014,PETROBRAS PN ,PETR4<XBSP>,2,11.6930837,0.116930837
5/1/2014,5/31/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,5,9.070034443,0.090700344
5/1/2014,5/31/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,3,-5.124371347,-0.051243713
5/1/2014,5/31/2014,AMBEV ON ,ABEV3<XBSP>,3,-2.699386503,-0.026993865
5/1/2014,5/31/2014,PETROBRAS PN ,PETR4<XBSP>,3,0.724200362,0.007242004
5/1/2014,5/31/2014,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,2,-3.381478904,-0.033814789
5/1/2014,5/31/2014,VALE PNA ,VALE5<XBSP>,2,-2.952308857,-0.029523089
5/1/2014,5/31/2014,CEMIG PN ,CMIG4<XBSP>,2,-3.217473748,-0.032174737
5/1/2014,5/31/2014,BRADESCO PN ,BBDC4<XBSP>,2,-5.907685304,-0.059076853
5/1/2014,5/31/2014,CIELO ON ,CIEL3<XBSP>,2,1.341772152,0.013417722
5/1/2014,5/31/2014,KROTON ON ,COGN3<XBSP>,2,19.59210466,0.195921047
6/1/2014,6/30/2014,AMBEV ON ,ABEV3<XBSP>,5,-0.630517024,-0.00630517
6/1/2014,6/30/2014,CIELO ON ,CIEL3<XBSP>,5,13.66475144,0.136647514
6/1/2014,6/30/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,5,8.776496839,0.087764968
6/1/2014,6/30/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,5,13.8245614,0.138245614
6/1/2014,6/30/2014,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,4,1.168958743,0.011689587
6/1/2014,6/30/2014,ULTRAPAR ON ,UGPA3<XBSP>,2,-2.321262767,-0.023212628
6/1/2014,6/30/2014,SUZANO PAPEL PNA ,SUZB5<XBSP>,2,3.965303593,0.039653036
6/1/2014,6/30/2014,PETROBRAS PN ,PETR4<XBSP>,2,3.594967046,0.03594967
6/1/2014,6/30/2014,BRADESCO PN ,BBDC4<XBSP>,2,3.378030346,0.033780303
6/1/2014,6/30/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,2,0.80837036,0.008083704
7/1/2014,7/31/2014,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,5,6.321002039,0.06321002
7/1/2014,7/31/2014,CIELO ON ,CIEL3<XBSP>,4,-8.791208791,-0.087912088
7/1/2014,7/31/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,4,-3.760683761,-0.037606838
7/1/2014,7/31/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,4,2.034525278,0.020345253
7/1/2014,7/31/2014,VALID ON ,VLID3<XBSP>,3,-2.522074417,-0.025220744
7/1/2014,7/31/2014,PETROBRAS PN ,PETR4<XBSP>,2,10.46847889,0.104684789
7/1/2014,7/31/2014,VALE PNA ,VALE5<XBSP>,2,10.55028463,0.105502846
7/1/2014,7/31/2014,BRADESCO PN ,BBDC4<XBSP>,2,8.05730932,0.080573093
7/1/2014,7/31/2014,AMBEV ON ,ABEV3<XBSP>,2,0.404923546,0.004049235
7/1/2014,7/31/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,2,9.841965264,0.098419653
8/1/2014,8/31/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,4,5.612788632,0.056127886
8/1/2014,8/31/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,16.11716844,0.161171684
8/1/2014,8/31/2014,PETROBRAS PN ,PETR4<XBSP>,4,22.2513089,0.222513089
8/1/2014,8/31/2014,VALE PNA ,VALE5<XBSP>,4,-10.8479231,-0.108479231
8/1/2014,8/31/2014,KROTON ON ,COGN3<XBSP>,4,10.97318769,0.109731877
8/1/2014,8/31/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,4,9.882616465,0.098826165
8/1/2014,8/31/2014,BRF ON ,BRFS3<XBSP>,3,7.927927928,0.079279279
8/1/2014,8/31/2014,CETIP ON ,CTIP3<XBSP>,2,3.561188803,0.035611888
8/1/2014,8/31/2014,CIELO ON ,CIEL3<XBSP>,2,1.108433735,0.011084337
8/1/2014,8/31/2014,BRADESCO PN ,BBDC4<XBSP>,2,18.07050733,0.180705073
9/1/2014,9/30/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,-16.04907671,-0.160490767
9/1/2014,9/30/2014,BRF ON ,BRFS3<XBSP>,4,-2.771285476,-0.027712855
9/1/2014,9/30/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,4,-9.904868495,-0.099048685
9/1/2014,9/30/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,3,-14.42986882,-0.144298688
9/1/2014,9/30/2014,VALE PNA ,VALE5<XBSP>,3,-8.432807085,-0.084328071
9/1/2014,9/30/2014,PETROBRAS PN ,PETR4<XBSP>,3,-22.5267666,-0.225267666
9/1/2014,9/30/2014,PETROBRAS ON ,PETR3<XBSP>,2,-22.08672087,-0.220867209
9/1/2014,9/30/2014,COSAN ON ,CSAN3<XBSP>,2,-15.39784946,-0.153978495
9/1/2014,9/30/2014,BM&FBOVESPA ON ,B3SA3<XBSP>,2,-17.11111111,-0.171111111
9/1/2014,9/30/2014,BRADESCO PN ,BBDC4<XBSP>,2,-14.64810142,-0.146481014
10/1/2014,10/31/2014,PETROBRAS PN ,PETR4<XBSP>,5,-15.53344389,-0.155334439
10/1/2014,10/31/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,5,2.670807453,0.026708075
10/1/2014,10/31/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,8.551174125,0.085511741
10/1/2014,10/31/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,4,12.81446541,0.128144654
10/1/2014,10/31/2014,BRF ON ,BRFS3<XBSP>,4,10.73145604,0.10731456
10/1/2014,10/31/2014,CIELO ON ,CIEL3<XBSP>,4,1.725,0.01725
10/1/2014,10/31/2014,BRADESCO PN ,BBDC4<XBSP>,3,7.18430706,0.071843071
10/1/2014,10/31/2014,VALE PNA ,VALE5<XBSP>,2,-5.461402973,-0.05461403
10/1/2014,10/31/2014,KROTON ON ,COGN3<XBSP>,2,14.82444733,0.148244473
10/1/2014,10/31/2014,SUZANO PAPEL PNA ,SUZB5<XBSP>,2,6.300813008,0.06300813
11/1/2014,11/30/2014,PETROBRAS PN ,PETR4<XBSP>,6,-16.23036649,-0.162303665
11/1/2014,11/30/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,6,1.542649728,0.015426497
11/1/2014,11/30/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,6,5.076902137,0.050769021
11/1/2014,11/30/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,4,-2.822299652,-0.028222997
11/1/2014,11/30/2014,BRF ON ,BRFS3<XBSP>,4,2.961699488,0.029616995
11/1/2014,11/30/2014,BRADESCO PN ,BBDC4<XBSP>,3,6.061705618,0.060617056
11/1/2014,11/30/2014,KROTON ON ,COGN3<XBSP>,3,1.528878822,0.015288788
11/1/2014,11/30/2014,SUZANO PAPEL PNA ,SUZB5<XBSP>,2,4.015296367,0.040152964
11/1/2014,11/30/2014,CIELO ON ,CIEL3<XBSP>,2,8.01179651,0.080117965
11/1/2014,11/30/2014,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,2,4.566490902,0.045664909
12/1/2014,12/31/2014,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,6,-10.32784761,-0.103278476
12/1/2014,12/31/2014,BB SEGURIDADE ON ,BBSE3<XBSP>,6,-4.200178731,-0.042001787
12/1/2014,12/31/2014,ESTÁCIO PART. ON ,YDUQ3<XBSP>,4,-14.5930441,-0.145930441
12/1/2014,12/31/2014,BRADESCO PN ,BBDC4<XBSP>,4,-9.692689299,-0.096926893
12/1/2014,12/31/2014,CIELO ON ,CIEL3<XBSP>,4,-5.187713311,-0.051877133
12/1/2014,12/31/2014,BRF ON ,BRFS3<XBSP>,4,-4.457831325,-0.044578313
12/1/2014,12/31/2014,KROTON ON ,COGN3<XBSP>,3,-13.55270496,-0.13552705
12/1/2014,12/31/2014,PETROBRAS PN ,PETR4<XBSP>,2,-21.71875,-0.2171875
12/1/2014,12/31/2014,EMBRAER ON ,EMBR3<XBSP>,2,3.924665185,0.039246652
12/1/2014,12/31/2014,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,2,-9.096774194,-0.090967742
1/1/2015,1/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,6,-4.872054359,-0.048720544
1/1/2015,1/31/2015,CIELO ON ,CIEL3<XBSP>,5,-4.007679386,-0.040076794
1/1/2015,1/31/2015,EMBRAER ON ,EMBR3<XBSP>,4,-2.86415712,-0.028641571
1/1/2015,1/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,4,-8.582089552,-0.085820896
1/1/2015,1/31/2015,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,3,-9.662374531,-0.096623745
1/1/2015,1/31/2015,BRF ON ,BRFS3<XBSP>,3,2.343411622,0.023434116
1/1/2015,1/31/2015,FIBRIA ON ,FIBR3<XBSP>,3,-0.645955091,-0.006459551
1/1/2015,1/31/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,2,-3.377777778,-0.033777778
1/1/2015,1/31/2015,BRADESCO PN ,BBDC4<XBSP>,2,-3.735401905,-0.037354019
1/1/2015,1/31/2015,ESTACIO PART. ON ,YDUQ3<XBSP>,2,-29.93282956,-0.299328296
2/1/2015,2/28/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,9,13.74455966,0.137445597
2/1/2015,2/28/2015,BRF ON ,BRFS3<XBSP>,6,0.077663871,0.000776639
2/1/2015,2/28/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,4,13.19401279,0.131940128
2/1/2015,2/28/2015,EMBRAER ON ,EMBR3<XBSP>,4,4.886267902,0.048862679
2/1/2015,2/28/2015,CIELO ON ,CIEL3<XBSP>,3,11.775,0.11775
2/1/2015,2/28/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,3,10.9475621,0.109475621
2/1/2015,2/28/2015,KLABIN UNIT ,KLBN11<XBSP>,2,16.87363039,0.168736304
2/1/2015,2/28/2015,CETIP ON ,CTIP3<XBSP>,2,-0.145137881,-0.001451379
2/1/2015,2/28/2015,BRADESCO PN ,BBDC4<XBSP>,2,12.02921356,0.120292136
2/1/2015,2/28/2015,FIBRIA ON ,FIBR3<XBSP>,2,14.11764706,0.141176471
3/1/2015,3/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,7,-3.220501576,-0.032205016
3/1/2015,3/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,6,1.234567901,0.012345679
3/1/2015,3/31/2015,BRF ON ,BRFS3<XBSP>,4,-1.753841378,-0.017538414
3/1/2015,3/31/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,4,22.63681592,0.226368159
3/1/2015,3/31/2015,RAIA DROGASIL ON ,RADL3<XBSP>,4,0.870035296,0.008700353
3/1/2015,3/31/2015,LOJAS AMERICANAS PN ,LAME4<XBSP>,3,-1.115647732,-0.011156477
3/1/2015,3/31/2015,CIELO ON ,CIEL3<XBSP>,3,3.346036317,0.033460363
3/1/2015,3/31/2015,KLABIN UNIT ,KLBN11<XBSP>,2,14.4784756,0.144784756
3/1/2015,3/31/2015,CETIP ON ,CTIP3<XBSP>,2,-7.158064285,-0.071580643
3/1/2015,3/31/2015,PÃO DE AÇÚCAR PN ,PCAR4<XBSP>,2,-1.44107051,-0.014410705
4/1/2015,4/30/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,6,9.165604193,0.091656042
4/1/2015,4/30/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,5,7.469512195,0.074695122
4/1/2015,4/30/2015,RAIA DROGASIL ON ,RADL3<XBSP>,5,19.41340782,0.194134078
4/1/2015,4/30/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,4,2.096010818,0.020960108
4/1/2015,4/30/2015,CIELO ON ,CIEL3<XBSP>,4,10.15101773,0.101510177
4/1/2015,4/30/2015,KLABIN UNIT ,KLBN11<XBSP>,3,1.538461538,0.015384615
4/1/2015,4/30/2015,M. DIAS BRANCO ON ,MDIA3<XBSP>,2,0.499361282,0.004993613
4/1/2015,4/30/2015,CETIP ON ,CTIP3<XBSP>,2,9.842714461,0.098427145
4/1/2015,4/30/2015,BRF ON ,BRFS3<XBSP>,2,1.737756714,0.017377567
4/1/2015,4/30/2015,CPFL ENERGIA ON ,CPFE3<XBSP>,2,0.218715995,0.00218716
5/1/2015,5/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,8,-10.8658964,-0.108658964
5/1/2015,5/31/2015,CIELO ON ,CIEL3<XBSP>,7,-4.625655699,-0.046256557
5/1/2015,5/31/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,6,11.51327797,0.11513278
5/1/2015,5/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,5,-5.390070922,-0.053900709
5/1/2015,5/31/2015,CETIP ON ,CTIP3<XBSP>,4,-2.840751667,-0.028407517
5/1/2015,5/31/2015,BRADESCO PN ,BBDC4<XBSP>,2,-12.23079377,-0.122307938
5/1/2015,5/31/2015,QUALICORP ON ,QUAL3<XBSP>,2,-22.04992662,-0.220499266
5/1/2015,5/31/2015,KLABIN UNIT ,KLBN11<XBSP>,2,2.813852814,0.028138528
5/1/2015,5/31/2015,AMBEV ON ,ABEV3<XBSP>,2,-2.851108765,-0.028511088
5/1/2015,5/31/2015,EMBRAER ON ,EMBR3<XBSP>,2,1.531914894,0.015319149
6/1/2015,6/30/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,7,-0.27684686,-0.002768469
6/1/2015,6/30/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,6,2.248875562,0.022488756
6/1/2015,6/30/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,6,-0.839328537,-0.008393285
6/1/2015,6/30/2015,CIELO ON ,CIEL3<XBSP>,4,9.55,0.0955
6/1/2015,6/30/2015,M. DIAS BRANCO ON ,MDIA3<XBSP>,2,-4.761904762,-0.047619048
6/1/2015,6/30/2015,QUALICORP ON ,QUAL3<XBSP>,2,3.736842105,0.037368421
6/1/2015,6/30/2015,EQUATORIAL ON ,EQTL3<XBSP>,2,4.084048535,0.040840485
6/1/2015,6/30/2015,CETIP ON ,CTIP3<XBSP>,2,2.703889875,0.027038899
6/1/2015,6/30/2015,AMBEV ON ,ABEV3<XBSP>,2,4.367583571,0.043675836
6/1/2015,6/30/2015,KLABIN UNIT ,KLBN11<XBSP>,2,0.473684211,0.004736842
7/1/2015,7/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,6,-5.425219941,-0.054252199
7/1/2015,7/31/2015,CIELO ON ,CIEL3<XBSP>,5,-0.205385669,-0.002053857
7/1/2015,7/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,5,-3.265604444,-0.032656044
7/1/2015,7/31/2015,CETIP ON ,CTIP3<XBSP>,4,4.049295775,0.040492958
7/1/2015,7/31/2015,KLABIN UNIT ,KLBN11<XBSP>,3,12.21769588,0.122176959
7/1/2015,7/31/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,3,1.511487304,0.015114873
7/1/2015,7/31/2015,VALID ON ,VLID3<XBSP>,2,3.862655875,0.038626559
7/1/2015,7/31/2015,EQUATORIAL ON ,EQTL3<XBSP>,2,-0.483366505,-0.004833665
7/1/2015,7/31/2015,AMBEV ON ,ABEV3<XBSP>,2,1.884816754,0.018848168
7/1/2015,7/31/2015,KROTON ON ,COGN3<XBSP>,2,-19.25988225,-0.192598823
8/1/2015,8/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,6,-8.417208547,-0.084172085
8/1/2015,8/31/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,5,4.705181656,0.047051817
8/1/2015,8/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,5,-10.57350424,-0.105735042
8/1/2015,8/31/2015,VALID ON ,VLID3<XBSP>,5,-5.533199195,-0.055331992
8/1/2015,8/31/2015,CETIP ON ,CTIP3<XBSP>,4,-6.917498395,-0.069174984
8/1/2015,8/31/2015,CIELO ON ,CIEL3<XBSP>,4,-12.30276698,-0.12302767
8/1/2015,8/31/2015,KLABIN UNIT ,KLBN11<XBSP>,3,-4.569006123,-0.045690061
8/1/2015,8/31/2015,AMBEV ON ,ABEV3<XBSP>,2,-1.901336074,-0.019013361
8/1/2015,8/31/2015,KROTON ON ,COGN3<XBSP>,2,-8.976576125,-0.089765761
8/1/2015,8/31/2015,EQUATORIAL ON ,EQTL3<XBSP>,1,1,0.01
9/1/2015,9/30/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,6,9.726962457,0.097269625
9/1/2015,9/30/2015,CIELO ON ,CIEL3<XBSP>,5,-3.680534407,-0.036805344
9/1/2015,9/30/2015,VALID ON ,VLID3<XBSP>,5,-2.534611289,-0.025346113
9/1/2015,9/30/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,-0.094215187,-0.000942152
9/1/2015,9/30/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,4,-13.55400697,-0.13554007
9/1/2015,9/30/2015,KLABIN UNIT ,KLBN11<XBSP>,3,7.996051333,0.079960513
9/1/2015,9/30/2015,FIBRIA ON ,FIBR3<XBSP>,3,5.037094885,0.050370949
9/1/2015,9/30/2015,BRF ON ,BRFS3<XBSP>,3,1.539125432,0.015391254
9/1/2015,9/30/2015,AMBEV ON ,ABEV3<XBSP>,3,2.512790337,0.025127903
9/1/2015,9/30/2015,KROTON ON ,COGN3<XBSP>,2,-11.17511521,-0.111751152
10/1/2015,10/31/2015,VALID ON ,VLID3<XBSP>,5,-4.30506993,-0.043050699
10/1/2015,10/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,-0.094357426,-0.000943574
10/1/2015,10/31/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,4,-14.20425091,-0.142042509
10/1/2015,10/31/2015,CIELO ON ,CIEL3<XBSP>,4,-0.136388434,-0.001363884
10/1/2015,10/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,4,7.214832729,0.072148327
10/1/2015,10/31/2015,KROTON ON ,COGN3<XBSP>,3,27.88586252,0.278858625
10/1/2015,10/31/2015,FIBRIA ON ,FIBR3<XBSP>,3,-2.156133829,-0.021561338
10/1/2015,10/31/2015,BRF ON ,BRFS3<XBSP>,3,-14.86046182,-0.148604618
10/1/2015,10/31/2015,AMBEV ON ,ABEV3<XBSP>,3,-1.699279094,-0.016992791
10/1/2015,10/31/2015,KLABIN UNIT ,KLBN11<XBSP>,3,0.738783307,0.007387833
11/1/2015,11/30/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,5.046305046,0.05046305
11/1/2015,11/30/2015,VALID ON ,VLID3<XBSP>,4,-1.103789781,-0.011037898
11/1/2015,11/30/2015,AMBEV ON ,ABEV3<XBSP>,4,-2.357255107,-0.023572551
11/1/2015,11/30/2015,CETIP ON ,CTIP3<XBSP>,4,8.870877358,0.088708774
11/1/2015,11/30/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,4,-2.368421053,-0.023684211
11/1/2015,11/30/2015,CIELO ON ,CIEL3<XBSP>,3,-4.097241191,-0.040972412
11/1/2015,11/30/2015,SUZANO PAPEL PNA ,SUZB5<XBSP>,3,15.5273918,0.155273918
11/1/2015,11/30/2015,HYPERMARCAS ON ,HYPE3<XBSP>,2,28,0.28
11/1/2015,11/30/2015,KLABIN UNIT ,KLBN11<XBSP>,2,8.207934337,0.082079343
11/1/2015,11/30/2015,RAIA DROGASIL ON ,RADL3<XBSP>,2,-0.850212553,-0.008502126
12/1/2015,12/31/2015,FIBRIA ON ,FIBR3<XBSP>,4,-3.221393905,-0.032213939
12/1/2015,12/31/2015,WEG ON ,WEGE3<XBSP>,4,-1.267607768,-0.012676078
12/1/2015,12/31/2015,BB SEGURIDADE ON ,BBSE3<XBSP>,4,-6.314978822,-0.063149788
12/1/2015,12/31/2015,RAIA DROGASIL ON ,RADL3<XBSP>,3,-10.22026,-0.1022026
12/1/2015,12/31/2015,VALID ON ,VLID3<XBSP>,3,-0.646969915,-0.006469699
12/1/2015,12/31/2015,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,3,-4.517931839,-0.045179318
12/1/2015,12/31/2015,EMBRAER ON ,EMBR3<XBSP>,3,-0.551798276,-0.005517983
12/1/2015,12/31/2015,CIELO ON ,CIEL3<XBSP>,3,-4.329250926,-0.043292509
12/1/2015,12/31/2015,CETIP ON ,CTIP3<XBSP>,3,2.169527416,0.021695274
12/1/2015,12/31/2015,AMBEV ON ,ABEV3<XBSP>,3,-3.433476395,-0.034334764
1/1/2016,1/31/2016,BB SEGURIDADE ON ,BBSE3<XBSP>,5,-4.932182491,-0.049321825
1/1/2016,1/31/2016,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,-5.187155615,-0.051871556
1/1/2016,1/31/2016,CETIP ON ,CTIP3<XBSP>,4,1.973333333,0.019733333
1/1/2016,1/31/2016,VALID ON ,VLID3<XBSP>,3,-6.164705882,-0.061647059
1/1/2016,1/31/2016,CIELO ON ,CIEL3<XBSP>,3,0.833581423,0.008335814
1/1/2016,1/31/2016,KROTON ON ,COGN3<XBSP>,3,-10.80797482,-0.108079748
1/1/2016,1/31/2016,SUZANO PAPEL PNA ,SUZB5<XBSP>,2,-14.66024612,-0.146602461
1/1/2016,1/31/2016,FIBRIA ON ,FIBR3<XBSP>,2,-15.08961264,-0.150896126
1/1/2016,1/31/2016,BRF ON ,BRFS3<XBSP>,2,-11.8324113,-0.118324113
1/1/2016,1/31/2016,ITAUSA PN ,ITSA4<XBSP>,2,0,0
2/1/2016,2/29/2016,BB SEGURIDADE ON ,BBSE3<XBSP>,6,7.871801547,0.078718015
2/1/2016,2/29/2016,ITAÚ UNIBANCO PN ,ITUB4<XBSP>,4,4.644030988,0.04644031
2/1/2016,2/29/2016,CETIP ON ,CTIP3<XBSP>,4,-0.889121339,-0.008891213
2/1/2016,2/29/2016,WEG ON ,WEGE3<XBSP>,3,-14.20276337,-0.142027634
2/1/2016,2/29/2016,KLABIN UNIT ,KLBN11<XBSP>,3,3.052949159,0.030529492
2/1/2016,2/29/2016,BRF ON ,BRFS3<XBSP>,3,6.572672611,0.065726726
2/1/2016,2/29/2016,AMBEV ON ,ABEV3<XBSP>,2,-4.803022126,-0.048030221
2/1/2016,2/29/2016,ULTRAPAR ON ,UGPA3<XBSP>,2,7.220099678,0.072200997
2/1/2016,2/29/2016,ITAUSA PN ,ITSA4<XBSP>,2,1.905480647,0.019054806
2/1/2016,2/29/2016,CIELO ON ,CIEL3<XBSP>,2,-8.444050782,-0.084440508
3/1/2016,3/31/2016,BB SEGURIDADE ON ,BBSE3<XBSP>,8,23.13432836,0.231343284
